ETF,Underlying,Beta,Beta_n_obs,Beta_source,borrow_fee_annual,borrow_rebate_annual,borrow_net_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,protected,cagr_positive,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,include_for_algo,purgatory,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_underlying_annual,vol_etf_annual,gross_decay_annual,borrow_drag_annual,net_decay_annual
HOYY,HOOD,0.519178350863425,98.0,ols,0.153087,-0.116687,0.269774,20000,0.269774,False,False,False,,False,True,False,False,False,False,True,False,False,0.702848,0.433399,0.644938,0.5196171981195855,0.1253208018804145
IOYY,IONQ,0.4167277325805982,73.0,ols,0.089436,-0.053036,0.142472,15000,0.142472,False,False,False,,False,True,False,False,False,False,True,False,False,1.072066,0.428,0.461262,0.34188269428995793,0.11937930571004207
MAAY,MARA,0.3335460947355152,73.0,ols,0.068454,-0.032054,0.100508,2000,0.100508,False,False,True,,False,True,True,False,True,False,False,False,False,0.924928,0.361799,1.066389,0.3013316647574532,0.7650573352425468
FBYY,META,0.5961955641290669,81.0,ols,0.046191,-0.009791,0.055982000000000004,2000,0.055982000000000004,False,False,True,,True,False,True,False,True,False,False,False,False,0.35353,0.273069,0.559519,0.09389871942737364,0.46562028057262633
MTYY,MSTR,0.3902837389663751,103.0,ols,0.0571,-0.0207,0.0778,700,0.0778,False,False,True,,True,False,True,False,True,False,False,True,False,0.958641,0.396985,1.539581,0.19934215093368995,1.3402388490663102
NVYY,NVDA,0.6598357657620515,193.0,ols,0.036991,-0.0005909999999999999,0.037582000000000004,3000,0.037582000000000004,False,False,True,,True,False,True,False,True,False,False,False,False,0.509005,0.250439,-0.052177,0.056956597308113706,-0.1091335973081137
PLYY,PLTR,0.5576099289950511,103.0,ols,0.09620200000000001,-0.059802,0.156004,3000,0.156004,False,False,False,,False,True,False,False,False,False,True,False,False,0.627655,0.326007,0.172019,0.2797726365474826,-0.10775363654748257
QBY,QBTS,0.2886538925375911,55.0,ols,0.105051,-0.068651,0.17370200000000002,800,0.17370200000000002,False,False,False,,False,True,False,False,False,False,True,True,False,1.425187,,,0.6017656594649212,
TQQY,QQQ,0.8594828733760836,247.0,ols,0.04549400000000001,-0.009094,0.054588000000000005,30000,0.054588000000000005,False,False,True,,True,False,True,False,True,False,False,False,False,0.209832,0.253323,0.19847,0.06351260937355985,0.13495739062644016
RGYY,RGTI,0.3228133199940529,58.0,ols,0.5713199999999999,-0.53492,1.10624,400,1.10624,False,False,False,,False,True,False,False,False,False,True,True,False,1.503069,,,3.426872224542593,
RTYY,RIOT,0.3779552492455046,54.0,ols,1.255884,-1.219484,2.475368,8000,2.475368,False,False,False,,False,True,False,False,False,False,True,False,False,0.888509,,,6.549367960734685,
SEMY,SOXX,0.8597790007796178,63.0,ols,0.502194,-0.465794,0.9679880000000001,35000,0.9679880000000001,False,False,False,,False,True,False,False,False,False,True,False,False,0.376585,0.315768,0.336368,1.1258567598444043,-0.7894887598444043
SMYY,SMCI,0.4428133846047074,98.0,ols,0.10074299999999999,-0.064343,0.16508599999999998,10000,0.16508599999999998,False,False,False,,False,True,False,False,False,False,True,False,False,0.993876,0.363006,0.458872,0.3728116758425667,0.08606032415743331
YSPY,SPY,0.7840739448922007,221.0,ols,0.051584000000000005,-0.015184,0.06676800000000001,25000,0.06676800000000001,False,False,False,,True,False,False,False,True,False,False,False,False,0.163949,0.200224,-0.109815,0.08515523368038927,-0.19497023368038927
TSYY,TSLA,0.5395096960159962,292.0,ols,0.049103,-0.012702999999999999,0.061806,450000,0.061806,False,False,True,,True,False,True,False,True,False,False,False,False,0.628881,0.405154,0.215665,0.11455957224940677,0.10110542775059322
QYLD,QQQ,0.609373582246881,3064.0,ols,0.015221,0.021179,0.0,650000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,0.209832,,,0.0,
QYLG,QQQ,0.7718727555299695,1358.0,ols,0.019128,0.017272,0.001856,100000,0.001856,False,False,False,,True,False,False,False,True,False,False,False,False,0.209832,,,0.002404541404918051,
QQQX,QQQ,0.8404223709142965,4793.0,ols,0.011009,0.025391,0.0,250000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,0.209832,0.18017,-0.005366,0.0,-0.005366
JEPQ,QQQ,0.7220562581623027,952.0,ols,0.008501,0.027898999999999997,0.0,1700000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,0.209832,0.164466,-0.027955,0.0,-0.027955
XYLD,SPY,0.6938388884241693,3184.0,ols,0.040591,-0.004190999999999999,0.044782,30000,0.044782,False,False,False,,True,False,False,False,True,False,False,False,False,0.163949,,,0.06454236098196779,
XYLG,SPY,0.7828197975907032,1350.0,ols,0.03257,0.00383,0.02874,60000,0.02874,False,False,False,,True,False,False,False,True,False,False,False,False,0.163949,,,0.03671343020252369,
JEPI,SPY,0.5540040837652468,1444.0,ols,0.014292000000000001,0.022108,0.0,800000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,0.163949,0.109108,-0.005378,0.0,-0.005378
SPYI,SPY,0.7562424275413742,871.0,ols,0.0037990000000000003,0.032601,0.0,3100000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,0.163949,0.136307,-0.01642,0.0,-0.01642
RYLD,IWM,0.5741720183615849,1718.0,ols,0.080126,-0.043726,0.123852,200000,0.123852,False,False,False,,False,True,False,False,False,False,True,False,False,0.214402,,,0.2157053914842715,
ABNY,ABNB,0.7929772275293344,415.0,ols,0.040561999999999994,-0.004162,0.04472399999999999,800,0.04472399999999999,False,False,False,,True,False,False,False,True,False,False,True,False,0.353577,0.303985,0.032349,0.056400106393150524,-0.02405110639315052
AIYY,AI,0.7176740817782761,558.0,ols,0.08869400000000001,-0.052294,0.140988,45000,0.140988,False,False,False,,False,True,False,False,False,False,True,False,False,0.656131,0.502002,0.280625,0.1964512911636092,0.0841737088363908
AMDY,AMD,0.7868922380670859,607.0,ols,0.029952999999999997,0.0064470000000000005,0.023505999999999996,70000,0.023505999999999996,False,False,False,,True,False,False,False,True,False,False,False,False,0.559942,0.456316,0.041965,0.029871942894925355,0.012093057105074648
AMZY,AMZN,0.779709840265137,646.0,ols,0.031983000000000004,0.004417,0.027566000000000004,100000,0.027566000000000004,False,False,False,,True,False,False,False,True,False,False,False,False,0.315663,0.24932,-0.004916,0.03535417738299455,-0.04027017738299456
APLY,AAPL,0.7778622728673327,713.0,ols,0.11050499999999999,-0.074105,0.18461,35000,0.18461,False,False,False,,False,True,False,False,False,False,True,False,False,0.28435,0.232688,0.046673,0.23732993158222745,-0.19065693158222746
BABO,BABA,0.7698185883249641,384.0,ols,0.050010000000000006,-0.01361,0.06362000000000001,25000,0.06362000000000001,False,False,False,,True,False,False,False,True,False,False,False,False,0.438989,0.369605,0.083245,0.08264284724330928,0.0006021527566907187
BRKC,BRK-B,0.7902534568168242,178.0,ols,0.025758,0.010642,0.015116,2000,0.015116,False,False,False,,True,False,False,False,True,False,False,False,False,0.168256,0.114925,0.021199,0.019128040338966583,0.002070959661033416
CONY,COIN,0.7464394007121986,631.0,ols,0.094709,-0.058309,0.153018,65000,0.153018,False,False,False,,False,True,False,False,False,False,True,False,False,0.800236,0.620975,0.17296,0.20499721726104125,-0.03203721726104125
CRCO,CRCL,0.8268653110359862,98.0,ols,0.209609,-0.17320900000000003,0.382818,20000,0.382818,False,False,False,,False,True,False,False,False,False,True,False,False,1.143857,0.708307,0.162355,0.4629750394539641,-0.3006200394539641
CVNY,CVNA,0.8221563771579856,264.0,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.752221,0.606708,0.038973,,
DISO,DIS,0.7226933599548919,623.0,ols,0.159745,-0.123345,0.28309,10000,0.28309,False,False,False,,False,True,False,False,False,False,True,False,False,0.276299,0.219723,0.00296,0.3917152359303115,-0.38875523593031147
DRAY,DKNG,0.8311087552211388,152.0,ols,0.06968099999999999,-0.033281,0.102962,600,0.102962,False,False,False,,False,True,False,False,False,True,True,True,False,0.476263,0.411947,0.105168,0.1238851105263645,-0.018717110526364503
FBY,META,0.7356045123144621,643.0,ols,0.019625,0.016774999999999998,0.002850000000000002,150000,0.002850000000000002,False,False,False,,True,False,False,False,True,False,False,False,False,0.35353,0.286808,0.015608,0.0038743644883755973,0.011733635511624404
GMEY,GME,0.6352103475576256,113.0,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,1.127072,0.272775,0.215534,,
GOOY,GOOGL,0.7432007667506576,643.0,ols,0.03884,-0.00244,0.04128,150000,0.04128,False,False,False,,True,False,False,False,True,False,False,False,False,0.299836,0.232957,0.006251,0.055543537960112674,-0.049292537960112674
HIYY,HIMS,0.8770921156149027,103.0,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.995668,0.637535,-0.007003,,
HOOY,HOOD,0.7897546970447291,197.0,ols,0.054931,-0.018531,0.073462,9000,0.073462,False,False,False,,True,False,False,False,True,False,False,False,False,0.702848,0.534753,0.179512,0.09301875667836561,0.0864932433216344
MARO,MARA,0.7797170442011643,298.0,ols,0.026088,0.010311999999999998,0.015776000000000002,80000,0.015776000000000002,False,False,True,,True,False,True,False,True,False,False,False,False,0.924928,0.663637,0.224558,0.020232980819552087,0.20432501918044793
MRNY,MRNA,0.7500406706030962,582.0,ols,0.121982,-0.08558199999999999,0.20756399999999997,100000,0.20756399999999997,False,False,False,,False,True,False,False,False,False,True,False,False,0.668042,0.524936,0.232859,0.27673699325278045,-0.04387799325278044
MSFO,MSFT,0.7727354297269126,623.0,ols,0.071487,-0.035087,0.106574,50000,0.106574,False,False,False,,False,True,False,False,False,True,True,False,False,0.238868,0.195858,-0.014671,0.13791783824078524,-0.15258883824078523
MSTY,MSTR,0.7383487439761555,500.0,ols,0.059768,-0.023368000000000003,0.083136,1000000,0.083136,False,False,False,,False,True,False,False,False,True,True,False,False,0.958641,0.731441,0.07276,0.11259719838120943,-0.03983719838120943
NFLY,NFLX,0.7911411797884897,635.0,ols,0.017064,0.019336,0.0,65000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,0.311674,0.256913,-0.011752,0.0,-0.011752
NVDY,NVDA,0.7418768978971703,695.0,ols,0.033199,0.003201,0.029998,1200000,0.029998,False,False,False,,True,False,False,False,True,False,False,False,False,0.509005,0.419176,-0.042043,0.040435279875985504,-0.0824782798759855
PLTY,PLTR,0.7943691310466696,342.0,ols,0.08729300000000001,-0.050892999999999994,0.138186,10000,0.138186,False,False,False,,False,True,False,False,False,False,True,False,False,0.627655,0.543543,0.174615,0.1739569107096654,0.0006580892903345903
PYPY,PYPL,0.7828401944244152,602.0,ols,0.061943,-0.025543,0.087486,10000,0.087486,False,False,False,,False,True,False,False,False,True,True,False,False,0.370151,0.31025,0.002654,0.11175460920772501,-0.109100609207725
RBLY,RBLX,0.8464160751114452,142.0,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.517304,0.515195,-0.029078,,
RDYY,RDDT,0.8299007832277706,113.0,ols,0.086676,-0.050275999999999994,0.136952,25000,0.136952,False,False,False,,False,True,False,False,False,False,True,False,False,0.834982,0.565829,0.214039,0.1650221361008317,0.04901686389916832
SMCY,SMCI,0.7429536346562472,360.0,ols,0.076616,-0.040216,0.116832,400000,0.116832,False,False,False,,False,True,False,False,False,True,True,False,False,0.993876,0.748457,0.256083,0.1572534200657842,0.09882957993421582
SNOY,SNOW,0.7905441345879431,424.0,ols,0.056339,-0.019939,0.076278,20000,0.076278,False,False,False,,True,False,False,False,True,False,False,False,False,0.529859,0.43312,0.025812,0.09648797159156526,-0.07067597159156526
TSLY,TSLA,0.7384031498528115,811.0,ols,0.050732,-0.014332000000000001,0.065064,500000,0.065064,False,False,False,,True,False,False,False,True,False,False,False,False,0.628881,0.487088,0.047795,0.08811446702654156,-0.040319467026541565
TSMY,TSM,0.7908643100859064,375.0,ols,0.043639000000000004,-0.007239,0.05087800000000001,65000,0.05087800000000001,False,False,False,,True,False,False,False,True,False,False,False,False,0.405684,0.32774,0.047687,0.06433214819679176,-0.016645148196791755
XOMO,XOM,0.7831652143890835,619.0,ols,0.075229,-0.038828999999999995,0.11405799999999999,40000,0.11405799999999999,False,False,False,,False,True,False,False,False,True,True,False,False,0.222535,0.1851,0.042213,0.1456372140953326,-0.10342421409533259
XYZY,XYZ,0.8007186141927615,591.0,ols,0.034689,0.001711,0.032978,3000,0.032978,False,False,False,,True,False,False,False,True,False,False,False,False,0.510626,0.420885,0.043674,0.04118550439001162,0.0024884956099883795
AAPW,AAPL,1.0930545085301366,251.0,ols,0.173515,-0.137115,0.31062999999999996,15000,0.31062999999999996,False,False,False,,False,True,False,False,False,False,True,False,False,0.28435,0.366178,0.044169,0.2841852785710691,-0.2400162785710691
AMDW,AMD,1.1971523199760918,145.0,ols,0.025434000000000002,0.010966,0.014468000000000002,30000,0.014468000000000002,False,False,False,,True,False,False,False,True,False,False,False,False,0.559942,0.775396,0.088764,0.012085345998651985,0.07667865400134802
AMZW,AMZN,1.2143360119828972,169.0,ols,0.038655,-0.002255,0.04091,40000,0.04091,False,False,False,,True,False,False,False,True,False,False,False,False,0.315663,0.375248,0.045625,0.03368919277391584,0.011935807226084158
ARMW,ARM,1.1852617032509982,81.0,ols,0.057544000000000005,-0.021144,0.07868800000000001,3000,0.07868800000000001,False,False,False,,True,False,False,False,True,False,False,False,False,0.632733,0.524959,0.107309,0.06638871380402354,0.04092028619597646
AVGW,AVGO,1.1982566978698443,145.0,ols,0.122591,-0.08619099999999999,0.208782,30000,0.208782,False,False,False,,False,True,False,False,False,False,True,False,False,0.539255,0.550409,0.084915,0.1742381247450186,-0.08932312474501859
BABW,BABA,1.2226513766219878,81.0,ols,0.020895999999999998,0.015504,0.0053919999999999975,3000,0.0053919999999999975,False,False,False,,True,False,False,False,True,False,False,False,False,0.438989,0.486858,0.036571,0.004410087865681981,0.032160912134318015
BRKW,BRK-B,1.1607320599141466,169.0,ols,0.007054,0.029346,0.0,10000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,0.168256,0.163532,0.042617,0.0,0.042617
COIW,COIN,1.2164030904874186,252.0,ols,0.091129,-0.054729,0.145858,100000,0.145858,False,False,False,,False,True,False,False,False,False,True,False,False,0.800236,0.917649,0.042438,0.1199092645691602,-0.0774712645691602
COSW,COST,1.2429865577289716,81.0,ols,0.092197,-0.055797,0.14799400000000001,5000,0.14799400000000001,False,False,False,,False,True,False,False,False,False,True,False,False,0.208799,0.267798,0.056121,0.11906323449739956,-0.06294223449739955
GDXW,GDX,1.2020632557321067,76.0,ols,0.593168,-0.556768,1.149936,55000,1.149936,False,False,False,,False,True,False,False,False,False,True,False,False,0.374226,0.608932,0.09267,0.9566351808163714,-0.8639651808163714
GLDW,GOLD,0.3281774145224265,76.0,ols,0.896717,-0.860317,1.757034,20000,1.757034,False,False,False,,False,True,False,False,False,False,True,False,False,0.497241,0.402475,-0.010132,5.353915054017011,-5.364047054017011
GOOW,GOOGL,1.2316188238586443,145.0,ols,0.143806,-0.107406,0.251212,30000,0.251212,False,False,False,,False,True,False,False,False,False,True,False,False,0.299836,0.347293,0.095489,0.20396895137811905,-0.10847995137811904
HOOW,HOOD,1.2062266770028165,169.0,ols,0.00922,0.02718,0.0,65000,0.0,False,False,True,,True,False,True,False,True,False,False,False,False,0.702848,0.826368,0.070103,0.0,0.070103
METW,META,1.1817442445913149,169.0,ols,0.232728,-0.196328,0.429056,30000,0.429056,False,False,False,,False,True,False,False,False,False,True,False,False,0.35353,0.401249,0.046198,0.36307009910454974,-0.3168720991045497
MSFW,MSFT,1.2129809881345053,145.0,ols,0.0055969999999999995,0.030802999999999997,0.0,9000,0.0,False,False,True,,True,False,True,False,True,False,False,False,False,0.238868,0.298452,0.042319,0.0,0.042319
MSTW,MSTR,1.227707158453296,145.0,ols,0.042196,-0.005796,0.047992,100000,0.047992,False,False,True,,True,False,True,False,True,False,False,False,False,0.958641,0.908266,0.051453,0.0390907552094604,0.0123622447905396
NFLW,NFLX,1.1882306859782816,168.0,ols,0.027302,0.009098,0.018203999999999998,35000,0.018203999999999998,False,False,True,,True,False,True,False,True,False,False,False,False,0.311674,0.351324,0.047733,0.015320257433860557,0.03241274256613944
NVDW,NVDA,1.2013468762769453,251.0,ols,0.085189,-0.048789,0.13397799999999999,100000,0.13397799999999999,False,False,False,,False,True,False,False,False,False,True,False,False,0.509005,0.534359,0.054596,0.11152316008446021,-0.056927160084460214
PLTW,PLTR,1.1915702763088816,252.0,ols,0.00809,0.02831,0.0,60000,0.0,False,False,True,,True,False,True,False,True,False,False,False,False,0.627655,0.742649,0.065671,0.0,0.065671
TSLW,TSLA,1.1980405141978288,252.0,ols,0.060793,-0.024392999999999998,0.085186,200000,0.085186,False,False,False,,False,True,False,False,False,True,True,False,False,0.628881,0.736113,0.049166,0.07110444011740115,-0.021938440117401148
TSYW,TLT,1.17996426095391,65.0,ols,0.11244,-0.07604,0.18847999999999998,1000,0.18847999999999998,False,False,False,,False,True,False,False,False,False,True,False,False,0.126805,0.10049,0.059252,0.15973365146468796,-0.10048165146468796
UBEW,UBER,1.2134840025651596,81.0,ols,0.098286,-0.061886000000000004,0.160172,3000,0.160172,False,False,False,,False,True,False,False,False,False,True,False,False,0.378102,0.408501,0.044113,0.13199349942925956,-0.08788049942925956
UNHW,UNH,1.1951394510229958,53.0,ols,0.289177,-0.252777,0.541954,2000,0.541954,False,False,False,,False,True,False,False,False,False,True,False,False,0.414025,,,0.45346507433597577,
DUST,,,,,0.068046,-0.031646,0.099692,1200000,0.099692,False,False,True,,False,True,True,False,True,False,False,False,False,,0.744125,,,
EWV,,,,,0.047544,-0.011144000000000001,0.058688000000000004,10000,0.058688000000000004,False,False,True,,True,False,True,False,True,False,False,False,False,,0.38166,,,
FAZ,,,,,0.09859,-0.06219,0.16078,85000,0.16078,False,False,True,,False,True,True,False,True,False,False,False,False,,0.515973,,,
LABD,,,,,0.082331,-0.045931,0.128262,150000,0.128262,False,False,True,,False,True,True,False,True,False,False,False,False,,0.787997,,,
NVDQ,,,,,0.082996,-0.046596,0.12959199999999998,300000,0.12959199999999998,False,False,True,,False,True,True,False,True,False,False,False,False,,1.015303,,,
SDS,,,,,0.042546,-0.006146,0.048692,40000,0.048692,False,False,True,,True,False,True,False,True,False,False,False,False,,0.317536,,,
SOXS,,,,,0.016814,0.019586,0.0,0,0.0,False,False,True,,True,False,True,False,True,False,False,True,False,,1.12611,,,
SQQQ,,,,,0.036755,-0.00035499999999999996,0.037110000000000004,300000,0.037110000000000004,False,False,True,,True,False,True,False,True,False,False,False,False,,0.624597,,,
TSLQ,,,,,0.021276000000000003,0.015124,0.006152000000000003,300000,0.006152000000000003,False,False,True,,True,False,True,False,True,False,False,False,False,,1.175609,,,
ZSL,,,,,,,,0,,False,True,True,,False,True,False,True,False,True,True,True,False,,0.894009,,,
